fueltype,aspiration,drivewheels,wheelbase,length,curbweight,enginesize,hp,citympg,highwaympg
gas,std,rwd,88.6,168.8,2548,130,111,21,27
gas,std,rwd,88.6,168.8,2548,130,111,21,27
gas,std,rwd,94.5,171.2,2823,152,154,19,26
gas,std,fwd,99.8,176.6,2337,109,102,24,30
gas,std,fwd,99.8,177.3,2507,136,110,19,25
gas,std,fwd,105.8,192.7,2844,136,110,19,25
gas,std,fwd,105.8,192.7,2954,136,110,19,25
gas,turbo,fwd,105.8,192.7,3086,131,140,17,20
gas,std,rwd,101.2,176.8,2395,108,101,23,29
gas,std,rwd,101.2,176.8,2395,108,101,23,29
gas,std,rwd,101.2,176.8,2710,164,121,21,28
gas,std,rwd,101.2,176.8,2765,164,121,21,28
gas,std,rwd,103.5,189,3055,164,121,20,25
gas,std,rwd,103.5,189,3230,209,182,16,22
gas,std,rwd,103.5,193.8,3380,209,182,16,22
gas,std,rwd,110,197,3505,209,182,15,20
gas,std,fwd,88.4,141.1,1488,61,48,47,53
gas,std,fwd,94.5,155.9,1874,90,70,38,43
gas,std,fwd,94.5,158.8,1909,90,70,38,43
gas,std,fwd,93.7,157.3,1876,90,68,37,41
gas,std,fwd,93.7,157.3,1876,90,68,31,38
gas,turbo,fwd,93.7,157.3,2128,98,102,24,30
gas,std,fwd,93.7,157.3,1967,90,68,31,38
gas,std,fwd,93.7,157.3,1989,90,68,31,38
gas,std,fwd,93.7,157.3,1989,90,68,31,38
gas,turbo,fwd,93.7,157.3,2191,98,102,24,30
gas,std,fwd,103.3,174.6,2535,122,88,24,30
gas,turbo,fwd,95.9,173.2,2811,156,145,19,24
gas,std,fwd,86.6,144.6,1713,92,58,49,54
gas,std,fwd,86.6,144.6,1819,92,76,31,38
gas,std,fwd,93.7,150,1837,79,60,38,42
gas,std,fwd,93.7,150,1940,92,76,30,34
gas,std,fwd,93.7,150,1956,92,76,30,34
gas,std,fwd,96.5,163.4,2010,92,76,30,34
gas,std,fwd,96.5,157.1,2024,92,76,30,34
gas,std,fwd,96.5,167.5,2236,110,86,27,33
gas,std,fwd,96.5,167.5,2289,110,86,27,33
gas,std,fwd,96.5,175.4,2304,110,86,27,33
gas,std,fwd,96.5,175.4,2372,110,86,27,33
gas,std,fwd,96.5,175.4,2465,110,101,24,28
gas,std,fwd,96.5,169.1,2293,110,100,25,31
gas,std,rwd,94.3,170.7,2337,111,78,24,29
gas,std,fwd,94.5,155.9,1874,90,70,38,43
gas,std,fwd,94.5,155.9,1909,90,70,38,43
gas,std,rwd,96,172.6,2734,119,90,24,29
gas,std,rwd,113,199.6,4066,258,176,15,19
gas,std,rwd,113,199.6,4066,258,176,15,19
gas,std,rwd,102,191.7,3950,326,262,13,17
gas,std,fwd,93.1,159.1,1890,91,68,30,31
gas,std,fwd,93.1,159.1,1900,91,68,31,38
gas,std,fwd,93.1,159.1,1905,91,68,31,38
gas,std,fwd,93.1,166.8,1945,91,68,31,38
gas,std,fwd,93.1,166.8,1950,91,68,31,38
gas,std,rwd,95.3,169,2380,70,101,17,23
gas,std,rwd,95.3,169,2380,70,101,17,23
gas,std,rwd,95.3,169,2385,70,101,17,23
gas,std,rwd,95.3,169,2500,80,135,16,23
gas,std,fwd,98.8,177.8,2385,122,84,26,32
gas,std,fwd,98.8,177.8,2410,122,84,26,32
gas,std,fwd,98.8,177.8,2385,122,84,26,32
gas,std,fwd,98.8,177.8,2410,122,84,26,32
diesel,std,fwd,98.8,177.8,2443,122,64,36,42
gas,std,fwd,98.8,177.8,2425,122,84,26,32
gas,std,rwd,104.9,175,2670,140,120,19,27
diesel,std,rwd,104.9,175,2700,134,72,31,39
diesel,turbo,rwd,110,190.9,3515,183,123,22,25
diesel,turbo,rwd,110,190.9,3750,183,123,22,25
diesel,turbo,rwd,106.7,187.5,3495,183,123,22,25
diesel,turbo,rwd,115.6,202.6,3770,183,123,22,25
gas,std,rwd,115.6,202.6,3740,234,155,16,18
gas,std,rwd,96.6,180.3,3685,234,155,16,18
gas,std,rwd,120.9,208.1,3900,308,184,14,16
gas,std,rwd,112,199.2,3715,304,184,14,16
gas,turbo,rwd,102.7,178.4,2910,140,175,19,24
gas,std,fwd,93.7,157.3,1918,92,68,37,41
gas,std,fwd,93.7,157.3,1944,92,68,31,38
gas,std,fwd,93.7,157.3,2004,92,68,31,38
gas,turbo,fwd,93,157.3,2145,98,102,24,30
gas,turbo,fwd,96.3,173,2370,110,116,23,30
gas,std,fwd,96.3,173,2328,122,88,25,32
gas,turbo,fwd,95.9,173.2,2833,156,145,19,24
gas,turbo,fwd,95.9,173.2,2921,156,145,19,24
gas,turbo,fwd,95.9,173.2,2926,156,145,19,24
gas,std,fwd,96.3,172.4,2365,122,88,25,32
gas,std,fwd,96.3,172.4,2405,122,88,25,32
gas,turbo,fwd,96.3,172.4,2403,110,116,23,30
gas,std,fwd,96.3,172.4,2403,110,116,23,30
gas,std,fwd,94.5,165.3,1889,97,69,31,37
diesel,std,fwd,94.5,165.3,2017,103,55,45,50
gas,std,fwd,94.5,165.3,1918,97,69,31,37
gas,std,fwd,94.5,165.3,1938,97,69,31,37
gas,std,fwd,94.5,170.2,2024,97,69,31,37
gas,std,fwd,94.5,165.3,1951,97,69,31,37
gas,std,fwd,94.5,165.6,2028,97,69,31,37
gas,std,fwd,94.5,165.3,1971,97,69,31,37
gas,std,fwd,94.5,170.2,2037,97,69,31,37
gas,std,fwd,95.1,162.4,2008,97,69,31,37
gas,std,fwd,97.2,173.4,2324,120,97,27,34
gas,std,fwd,97.2,173.4,2302,120,97,27,34
gas,std,fwd,100.4,181.7,3095,181,152,17,22
gas,std,fwd,100.4,184.6,3296,181,152,17,22
gas,std,fwd,100.4,184.6,3060,181,152,19,25
gas,std,rwd,91.3,170.7,3071,181,160,19,25
gas,turbo,rwd,91.3,170.7,3139,181,200,17,23
gas,std,rwd,99.2,178.5,3139,181,160,19,25
gas,std,rwd,107.9,186.7,3020,120,97,19,24
diesel,turbo,rwd,107.9,186.7,3197,152,95,28,33
gas,std,rwd,114.2,198.9,3230,120,97,19,24
diesel,turbo,rwd,114.2,198.9,3430,152,95,25,25
gas,std,rwd,107.9,186.7,3075,120,95,19,24
diesel,turbo,rwd,107.9,186.7,3252,152,95,28,33
gas,std,rwd,114.2,198.9,3285,120,95,19,24
diesel,turbo,rwd,114.2,198.9,3485,152,95,25,25
gas,std,rwd,107.9,186.7,3075,120,97,19,24
diesel,turbo,rwd,107.9,186.7,3252,152,95,28,33
gas,turbo,rwd,108,186.7,3130,134,142,18,24
gas,std,fwd,93.7,157.3,1918,90,68,37,41
gas,turbo,fwd,93.7,157.3,2128,98,102,24,30
gas,std,fwd,93.7,157.3,1967,90,68,31,38
gas,std,fwd,93.7,167.3,1989,90,68,31,38
gas,std,fwd,93.7,167.3,2191,98,68,31,38
gas,std,fwd,103.3,174.6,2535,122,88,24,30
gas,turbo,rwd,95.9,173.2,2818,156,145,19,24
gas,std,rwd,94.5,168.9,2778,151,143,19,27
gas,std,rwd,89.5,168.9,2756,194,207,17,25
gas,std,rwd,89.5,168.9,2756,194,207,17,25
gas,std,rwd,89.5,168.9,2800,194,207,17,25
gas,std,rwd,98.4,175.7,3366,203,288,17,28
gas,std,fwd,96.1,181.5,2579,132,,23,31
gas,std,fwd,96.1,176.8,2460,132,,23,31
gas,std,fwd,99.1,186.6,2658,121,110,21,28
gas,std,fwd,99.1,186.6,2695,121,110,21,28
gas,std,fwd,99.1,186.6,2707,121,110,21,28
gas,std,fwd,99.1,186.6,2758,121,110,21,28
gas,turbo,fwd,99.1,186.6,2808,121,160,19,26
gas,turbo,fwd,99.1,186.6,2847,121,160,19,26
gas,std,fwd,93.7,156.9,2050,97,69,31,36
gas,std,fwd,93.7,157.9,2120,108,73,26,31
gas,std,fwd,97.2,172,2145,108,82,32,37
gas,std,fwd,97.2,172,2190,108,82,28,33
gas,std,fwd,97.2,172,2340,108,94,26,32
gas,std,fwd,97,173.5,2290,108,82,28,32
gas,std,fwd,97,173.5,2455,108,94,25,31
gas,std,fwd,95.7,158.7,1985,92,62,35,39
gas,std,fwd,95.7,158.7,2040,92,62,31,38
gas,std,fwd,95.7,158.7,2015,92,62,31,38
gas,std,fwd,95.7,169.7,2280,92,62,31,37
gas,std,fwd,95.7,166.3,2081,98,70,30,37
gas,std,fwd,95.7,166.3,2109,98,70,30,37
diesel,std,fwd,95.7,166.3,2275,110,56,34,36
diesel,std,fwd,95.7,166.3,2275,110,56,38,47
gas,std,fwd,95.7,166.3,2094,98,70,38,47
gas,std,fwd,95.7,166.3,2122,98,70,28,34
gas,std,fwd,95.7,166.3,2140,98,70,28,34
gas,std,rwd,94.5,168.7,2169,98,70,29,34
gas,std,rwd,94.5,168.7,2204,98,70,29,34
gas,std,rwd,94.5,168.7,2265,98,112,26,29
gas,std,rwd,94.5,168.7,2300,98,112,26,29
gas,std,rwd,98.4,176.2,2540,146,116,24,30
gas,std,rwd,98.4,176.2,2536,146,116,24,30
gas,std,rwd,98.4,176.2,2551,146,116,24,30
gas,std,rwd,98.4,176.2,2679,146,116,24,30
gas,std,rwd,98.4,176.2,2714,146,116,24,30
gas,std,rwd,98.4,176.2,2975,146,116,24,30
gas,std,fwd,102.4,175.6,2326,122,92,29,34
diesel,turbo,fwd,102.4,175.6,2480,110,73,30,33
gas,std,fwd,102.4,175.6,2414,122,92,27,32
gas,std,fwd,102.4,175.6,2414,122,92,27,32
gas,std,fwd,102.4,175.6,2458,122,92,27,32
gas,std,rwd,102.9,183.5,2976,171,161,20,24
gas,std,rwd,102.9,183.5,3016,171,161,19,24
gas,std,rwd,104.5,187.8,3131,171,156,20,24
gas,std,rwd,104.5,187.8,3151,161,156,19,24
diesel,std,fwd,97.3,171.7,2261,97,52,37,46
gas,std,fwd,97.3,171.7,2209,109,85,27,34
diesel,std,fwd,97.3,171.7,2264,97,52,37,46
gas,std,fwd,97.3,171.7,2212,109,85,27,34
gas,std,fwd,97.3,171.7,2275,109,85,27,34
diesel,turbo,fwd,97.3,171.7,2319,97,68,37,42
gas,std,fwd,97.3,171.7,2300,109,100,26,32
gas,std,fwd,94.5,159.3,2254,109,90,24,29
gas,std,fwd,94.5,165.7,2221,109,90,24,29
gas,std,fwd,100.4,180.2,2661,136,110,19,24
diesel,turbo,fwd,100.4,180.2,2579,97,68,33,38
gas,std,fwd,100.4,183.1,2563,109,88,25,31
gas,std,rwd,104.3,188.8,2912,141,114,23,28
gas,std,rwd,104.3,188.8,3034,141,114,23,28
